rep	classifier	thisgene	distance	adm_time	adm_amount	sel_time	m2_s	m2freq_p1	m2freq_p3	start	end	num_alleles	meanp1	Dstat	fD	Het	divratioavg	Q_10_100_q95	Q_10_100_q90	Q_10_100_max	Q_1_100_q95	Q_1_100_q90	Q_1_100_max	U_10_0_100	U_10_20_100	U_10_50_100	U_10_80_100	U_1_0_100	U_1_20_100	U_1_50_100	U_1_80_100	p1_S	p2_S	p3_S	thetaW1	thetaW2	thetaW3	thetapi1	thetapi2	thetapi3	thetaH1	thetaH2	thetaH3	p1_H1	p1_H2	p1_H12	p1_H2H1	p2_H1	p2_H2	p2_H12	p2_H2H1	p3_H1	p3_H2	p3_H12	p3_H2H1	Zns1	Zns2	Zns3	
0	0	seg1	2498689.5	8730	0.02	48	0.0563668	1.0	0.79	220001	270000	16	0.1299482148886286	nan	0.0	5.324106482129643e-06	0.12568181818181817	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	10	5	0.0	1.7026983321445992	0.8513491660722996	0.0	0.5009547738693466	0.26753768844221104	0.0	0.031708542713567836	0.013869346733668343	1	0	1	0	0.6185500000000003	0.010150000000000214	0.7433500000000003	0.016409344434565046	0.7465	0.006900000000000128	0.8497	0.009243134628265409	Nan	0.011263087641296049	0.00069780409662471	
0	0	seg1	2488689.5	8730	0.02	48	0.0563668	1.0	0.79	230001	280000	20	0.1299482148886286	nan	0.0	7.2421448428968574e-06	0.17445454545454545	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	12	7	0.0	2.043237998573519	1.1918888325012194	0.0	0.6078391959798994	0.3639195979899498	0.0	0.03537688442211055	0.017989949748743718	1	0	1	0	0.5376000000000003	0.011975000000000291	0.6536000000000003	0.022274925595238623	0.6650500000000005	0.008950000000000347	0.7622500000000005	0.013457634764303948	Nan	0.00793210978197341	0.0007093505846925438	
0	0	seg1	2478689.5	8730	0.02	48	0.0563668	1.0	0.79	240001	290000	21	0.1299482148886286	nan	0.0	7.2421448428968574e-06	0.1776086956521739	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	13	7	0.0	2.213507831787979	1.1918888325012194	0.0	0.9127638190954774	0.3639195979899498	0.0	0.13246231155778895	0.017989949748743718	1	0	1	0	0.33364999999999995	0.04204999999999992	0.5118499999999999	0.12603027124231958	0.6650500000000005	0.008950000000000347	0.7622500000000005	0.013457634764303948	Nan	0.0038511678610119496	0.0007093505846925438	
0	0	seg1	2468689.5	8730	0.02	48	0.0563668	1.0	0.79	250001	300000	17	0.1299482148886286	nan	0.0	6.452129042580852e-06	0.16649484536082473	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	11	5	0.0	1.872968165359059	0.8513491660722996	0.0	0.8837688442211057	0.32422110552763816	0.0	0.13130653266331657	0.017487437185929648	1	0	1	0	0.32339999999999985	0.058174999999999866	0.5396999999999998	0.17988559059987597	0.6976000000000001	0.008700000000000152	0.7972000000000001	0.012471330275229574	Nan	0.004384956611776855	0.0011190370305010717	
0	0	seg1	2458689.5	8730	0.02	48	0.0563668	1.0	0.79	260001	310000	17	0.1299482148886286	nan	0.0	3.997079941598832e-06	0.09255154639175257	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	13	3	0.0	2.213507831787979	0.5108094996433797	0.0	1.065025125628141	0.20085427135678394	0.0	0.14100502512562815	0.010201005025125628	1	0	1	0	0.3105499999999999	0.04532499999999989	0.4907999999999999	0.14595073257124427	0.8061	0.005075000000000052	0.9045500000000001	0.006295744944795995	Nan	0.0170547581154926	0.0010905706311180453	
0	0	seg1	2448689.5	8730	0.02	48	0.0563668	1.0	0.79	270001	320000	20	0.1299482148886286	nan	0.0	3.0980619612392246e-06	0.06979591836734694	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	15	4	0.0	2.5540474982168986	0.6810793328578396	0.0	1.094924623115578	0.155678391959799	0.0	0.14125628140703517	0.0051256281407035175	1	0	1	0	0.30859999999999993	0.04849999999999993	0.5024	0.1571613739468566	0.8489500000000001	0.0025500000000000522	0.9317500000000001	0.0030037104658696646	Nan	0.016678120935243988	0.0003389744240595355	
0	0	seg1	2438689.5	8730	0.02	48	0.0563668	1.0	0.79	280001	330000	19	0.1299482148886286	nan	0.0	1.3790275805516109e-06	0.02759856630824358	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	15	3	0.0	2.5540474982168986	0.5108094996433797	0.0	1.2219597989949749	0.0692964824120603	0.0	0.19512562814070353	0.0010552763819095478	1	0	1	0	0.33079999999999987	0.044574999999999865	0.5287499999999998	0.13474909310761754	0.93175	0.0005249999999999977	0.9703499999999999	0.000563455862624092	Nan	0.021912775159067848	0.00011981849742079461	
0	0	seg1	2428689.5	8730	0.02	48	0.0563668	1.0	0.79	290001	340000	18	0.1299482148886286	nan	0.0	1.9740394807896157e-06	0.0424242424242423	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	12	5	0.0	2.043237998573519	0.8513491660722996	0.0	0.8514572864321609	0.09919597989949748	0.0	0.09326633165829146	0.0013065326633165829	1	0	1	0	0.46869999999999995	0.019799999999999873	0.6027	0.042244506080648336	0.90315	0.0006500000000000394	0.94115	0.000719703260809433	Nan	0.025203970878414163	9.477109666214601e-05	
0	0	seg1	2418689.5	8730	0.02	48	0.0563668	1.0	0.79	300001	350000	23	0.1299482148886286	nan	0.0	3.1600632012640247e-06	0.07352941176470588	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	14	8	0.0	2.3837776650024387	1.3621586657156792	0.0	0.7147236180904524	0.1587939698492462	0.0	0.07924623115577889	0.0020100502512562816	1	0	1	0	0.4665499999999999	0.030949999999999867	0.6843499999999999	0.06633801307469697	0.8565500000000003	0.0009250000000001757	0.8935500000000003	0.0010799136069116518	Nan	0.011719202386442609	0.0178644025253664	
0	0	seg1	2408689.5	8730	0.02	48	0.0563668	1.0	0.79	310001	360000	24	0.1299482148886286	nan	0.0	4.127082541650833e-06	0.09568548387096774	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	14	9	0.0	2.3837776650024387	1.532428498930139	0.0	0.6568341708542714	0.20738693467336686	0.0	0.07683417085427136	0.0036683417085427135	1	0	1	0	0.5058500000000002	0.02975000000000033	0.7335500000000003	0.05881190076109581	0.8117500000000003	0.0017500000000002514	0.8657500000000004	0.0021558361564524187	Nan	0.011579931160633656	0.01394977644020939	
0	0	seg1	2398689.5	8730	0.02	48	0.0563668	1.0	0.79	320001	370000	21	0.1299482148886286	nan	0.0	1.017820356407128e-05	0.28421052631578947	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	10	10	0.0	1.7026983321445992	1.7026983321445992	0.0	0.557638190954774	0.5114572864321607	0.0	0.07552763819095477	0.09155778894472362	1	0	1	0	0.5458000000000002	0.034575000000000244	0.8032000000000001	0.06334737999267173	0.5578000000000003	0.039400000000000324	0.8386000000000002	0.07063463607027663	Nan	0.010529176637373513	0.0128458371397385	
0	0	seg1	2388689.5	8730	0.02	48	0.0563668	1.0	0.79	330001	380000	21	0.1299482148886286	nan	0.0	9.97919958399168e-06	0.27091836734693875	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	11	9	0.0	1.872968165359059	1.532428498930139	0.0	0.5301005025125629	0.5014572864321608	0.0	0.042763819095477384	0.0915075376884422	1	0	1	0	0.5870000000000002	0.016975000000000184	0.7682000000000002	0.028918228279387018	0.5650000000000003	0.03937500000000027	0.8477500000000002	0.0696902654867261	Nan	0.01822249986822796	0.016008122559657466	
0	0	seg1	2378689.5	8730	0.02	48	0.0563668	1.0	0.79	340001	390000	19	0.1299482148886286	nan	0.0	9.187183743674873e-06	0.2686046511627907	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	11	7	0.0	1.872968165359059	1.1918888325012194	0.0	0.4179396984924623	0.4616582914572864	0.0	0.034321608040201006	0.09110552763819095	1	0	1	0	0.6320000000000002	0.015775000000000206	0.8204000000000002	0.024960443037975	0.5761500000000002	0.04325000000000023	0.8754500000000001	0.07506725679076667	Nan	0.01001433626885363	0.001749098394470563	
0	0	seg1	2368689.5	8730	0.02	48	0.0563668	1.0	0.79	350001	400000	14	0.1299482148886286	nan	0.0	8.982179643592872e-06	0.2620588235294118	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	8	5	0.0	1.3621586657156792	0.8513491660722996	0.0	0.32914572864321606	0.45135678391959794	0.0	0.032663316582914576	0.09135678391959799	1	0	1	0	0.7038500000000002	0.014950000000000241	0.9030500000000001	0.021240321091141916	0.5836	0.04337500000000005	0.8849499999999999	0.07432316655243326	Nan	0.019323847697111547	0.0035058486828088388	
0	0	seg1	2358689.5	8730	0.02	48	0.0563668	1.0	0.79	360001	410000	13	0.1299482148886286	nan	0.0	8.214164283285666e-06	0.25	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	7	5	0.0	1.1918888325012194	0.8513491660722996	0.0	0.3388442211055277	0.4127638190954774	0.0	0.033015075376884424	0.08974874371859297	1	0	1	0	0.6806500000000001	0.016425000000000134	0.8844000000000001	0.024131345037831677	0.6071500000000001	0.04465000000000008	0.92215	0.07354031129045553	Nan	0.00048207547969614033	0.0011319639012292765	
0	0	seg1	2348689.5	8730	0.02	48	0.0563668	1.0	0.79	370001	420000	14	0.1299482148886286	nan	0.0	2.7600552011040225e-06	0.06681818181818182	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	6	7	0.0	1.0216189992867595	1.1918888325012194	0.0	0.11899497487437186	0.13869346733668342	0.0	0.0016080402010050252	0.0020100502512562816	1	0	1	0	0.8937500000000002	0.0007250000000001977	0.9315500000000001	0.0008111888111890323	0.8659000000000002	0.001000000000000112	0.9031000000000002	0.0011548677676407341	Nan	0.03325817968816249	9.541688727636867e-05	
0	0	seg1	2338689.5	8730	0.02	48	0.0563668	1.0	0.79	380001	430000	13	0.1299482148886286	nan	0.0	3.152063041260825e-06	0.08	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	5	7	0.0	0.8513491660722996	1.1918888325012194	0.0	0.06969849246231155	0.15839195979899498	0.0	0.0006532663316582914	0.002412060301507538	1	0	1	0	0.9315500000000002	0.00032500000000024176	0.9605000000000002	0.0003488808974292756	0.8657000000000002	0.0008000000000001339	0.9029000000000003	0.0009241076585423746	Nan	4.576103485055305e-05	0.015584473426236126	
0	0	seg1	2328689.5	8730	0.02	48	0.0563668	1.0	0.79	390001	440000	17	0.1299482148886286	nan	0.0	3.3510670213404265e-06	0.08216666666666667	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	8	8	0.0	1.3621586657156792	1.3621586657156792	0.0	0.15809045226130652	0.16839195979899496	0.0	0.0027135678391959797	0.002462311557788945	1	0	1	0	0.8569500000000003	0.0013250000000002427	0.9124500000000003	0.0015461812241090403	0.8564500000000003	0.0008250000000001867	0.8934500000000003	0.0009632786502424968	Nan	0.03580635619271855	0.011702931727952753	
0	0	seg1	2318689.5	8730	0.02	48	0.0563668	1.0	0.79	400001	450000	18	0.1299482148886286	nan	-0.0	5.3421068421368425e-06	0.12575221238938053	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	10	8	0.0	1.7026983321445992	1.3621586657156792	0.0	0.8571859296482411	0.2684422110552764	0.0	0.5096482412060301	0.012964824120603015	1	0	1	0	0.34704999999999997	0.15782499999999997	0.67765	0.4547615617346203	0.7539500000000002	0.005725000000000202	0.8750500000000002	0.0075933417335369725	Nan	0.027099292613149716	0.0024517478975969154	
0	0	seg1	2308689.5	8730	0.02	48	0.0563668	1.0	0.79	410001	460000	19	0.1299482148886286	nan	0.0	1.4626292525850516e-05	0.5119911504424779	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	12	7	0.0	2.043237998573519	1.1918888325012194	0.0	0.8574874371859297	0.7349748743718593	0.0	0.5093467336683417	0.4107537688442211	1	0	1	0	0.3469	0.15767499999999998	0.6775	0.4545257999423465	0.3936	0.182	0.78	0.46239837398373984	Nan	0.018475270220348484	0.008743060868907837	
0	0	seg1	2298689.5	8730	0.02	48	0.0563668	1.0	0.79	420001	470000	18	0.1299482148886286	nan	0.0	1.384227684553691e-05	0.4896341463414634	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	12	6	0.0	2.043237998573519	1.0216189992867595	0.0	0.9909547738693467	0.6955778894472363	0.0	0.5165829145728643	0.4099497487437186	1	0	1	0	0.29114999999999996	0.14292499999999997	0.5645	0.4908981624592134	0.4104	0.19879999999999998	0.8151999999999999	0.48440545808966856	Nan	0.00466944120297966	0.010391882637426896	
0	0	seg1	2288689.5	8730	0.02	48	0.0563668	1.0	0.79	430001	480000	20	0.1299482148886286	nan	0.0	1.530830616612332e-05	0.5132520325203253	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	15	5	0.0	2.5540474982168986	0.8513491660722996	0.0	1.040753768844221	0.7692462311557788	0.0	0.517035175879397	0.4166834170854271	1	0	1	0	0.28085	0.132625	0.5426500000000001	0.4722271675271497	0.37879999999999997	0.18077499999999996	0.74815	0.4772307286166842	Nan	0.012769159758192908	0.01924742423548375	
0	0	seg1	2278689.5	8730	0.02	48	0.0563668	1.0	0.79	440001	490000	17	0.1299482148886286	nan	0.0	1.665933318666373e-05	0.595108695652174	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	11	6	0.0	1.872968165359059	1.0216189992867595	0.0	0.7752763819095478	0.8371356783919598	0.0	0.49105527638190954	0.4191457286432161	1	0	1	0	0.37404999999999994	0.18482499999999993	0.7437999999999999	0.4941184333645234	0.35009999999999997	0.17787499999999998	0.6903999999999999	0.5080691231076835	Nan	0.002751614801782394	0.01622196673234375	
0	0	seg1	2268689.5	8730	0.02	48	0.0563668	1.0	0.79	450001	500000	22	0.1299482148886286	nan	0.0	2.285745714914298e-05	1.2768840579710146	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	13	9	0.0	2.213507831787979	1.532428498930139	0.0	0.632211055276382	1.1485929648241207	0.0	0.1014572864321608	1.4946231155778895	1	0	1	0	0.47324999999999995	0.0442249999999999	0.73525	0.09344955097728454	0.27565000000000006	0.11565000000000003	0.47165000000000007	0.41955378196988935	Nan	0.014138307867585579	0.018609263420393197	
0	0	seg1	2258689.5	8730	0.02	48	0.0563668	1.0	0.79	460001	510000	19	0.1299482148886286	nan	0.0	1.2978259565191305e-05	0.84825	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	11	8	0.0	1.872968165359059	1.3621586657156792	0.0	0.5374371859296483	0.6521608040201005	0.0	0.0957286432160804	1.0965829145728643	1	0	1	0	0.5334000000000002	0.04340000000000027	0.8204000000000002	0.08136482939632594	0.45565	0.065025	0.7619	0.14270821902776254	Nan	0.019383890426017684	0.00875858581448308	
0	0	seg1	2248689.5	8730	0.02	48	0.0563668	1.0	0.79	470001	520000	18	0.1299482148886286	nan	0.0	1.2978259565191303e-05	0.8466964285714286	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	10	8	0.0	1.7026983321445992	1.3621586657156792	0.0	0.4982412060301509	0.6521608040201005	0.0	0.09472361809045227	1.0965829145728643	1	0	1	0	0.5613000000000002	0.04290000000000027	0.8565000000000003	0.07642971672902237	0.45565	0.065025	0.7619	0.14270821902776254	Nan	0.02353087090254155	0.00875858581448308	
0	0	seg1	2238689.5	8730	0.02	48	0.0563668	1.0	0.79	480001	530000	16	0.1299482148886286	nan	0.0	9.570191403828078e-06	0.7667796610169492	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	9	7	0.0	1.532428498930139	1.1918888325012194	0.0	0.5176381909547739	0.4809045226130653	0.0	0.09542713567839196	1.0869346733668341	1	0	1	0	0.5423500000000001	0.04532500000000017	0.8384500000000001	0.08357149442242125	0.5646500000000002	0.060550000000000215	0.9125500000000002	0.10723457008766527	Nan	0.029040654293610985	0.003163236205896037	
0	0	seg1	2228689.5	8730	0.02	48	0.0563668	1.0	0.79	490001	540000	18	0.1299482148886286	nan	0.0	1.0756215124302488e-05	0.8028947368421052	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	8	10	0.0	1.3621586657156792	1.7026983321445992	0.0	0.48793969849246244	0.5405025125628141	0.0	0.0949748743718593	1.0876381909547739	1	0	1	0	0.5563500000000001	0.04512500000000019	0.8566500000000001	0.08110901410982328	0.5277000000000004	0.05847500000000033	0.8565000000000005	0.11081106689406915	Nan	0.0014342847375015864	0.0020258048704595907	
0	0	seg1	2218689.5	8730	0.02	48	0.0563668	1.0	0.79	500001	550000	16	0.1299482148886286	nan	0.0	2.1750435008700178e-06	0.05225	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	9	6	0.0	1.532428498930139	1.0216189992867595	0.0	0.3218592964824121	0.10929648241206032	0.0	0.009798994974874372	0.001256281407035176	1	0	1	0	0.7271500000000001	0.004650000000000154	0.8206500000000001	0.006394829127415462	0.9220000000000002	0.000400000000000178	0.9508000000000002	0.0004338394793928177	Nan	0.02809939080280192	0.06673298838061123	
0	0	seg1	2208689.5	8730	0.02	48	0.0563668	1.0	0.79	510001	560000	19	0.1299482148886286	nan	0.0	2.1933438668773372e-05	0.945	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	11	8	0.0	1.872968165359059	1.3621586657156792	0.0	0.3706532663316583	1.1021608040201005	0.0	0.011256281407035176	0.7973366834170854	1	0	1	0	0.6617000000000004	0.005600000000000271	0.7508000000000004	0.008463049720417512	0.46724999999999994	0.18102499999999994	0.9219999999999999	0.3874264312466559	Nan	0.0002933383347071378	0.07529138565093775	
0	0	seg1	2198689.5	8730	0.02	48	0.0563668	1.0	0.79	520001	570000	24	0.1299482148886286	nan	0.0	2.3668473369467384e-05	0.86625	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	14	10	0.0	2.3837776650024387	1.7026983321445992	0.0	0.5344221105527639	1.1893467336683412	0.0	0.018341708542713567	0.8006030150753769	1	0	1	0	0.6145000000000003	0.006100000000000216	0.7003000000000003	0.009926769731489362	0.4227499999999999	0.18264999999999992	0.8392499999999998	0.4320520402128917	Nan	0.011341766495428394	0.048574242678217715	
0	0	seg1	2188689.5	8730	0.02	48	0.0563668	1.0	0.79	530001	580000	24	0.1299482148886286	nan	0.0	2.8528570571411423e-05	0.9620512820512821	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	12	12	0.0	2.043237998573519	2.043237998573519	0.0	0.4850251256281406	1.4335678391959794	0.0	0.017487437185929648	0.8176884422110553	1	0	1	0	0.6537000000000003	0.005675000000000208	0.7422500000000003	0.008681352302279647	0.33299999999999996	0.13497499999999996	0.6489499999999999	0.4053303303303302	Nan	0.01553648623923704	0.0450030113568653	
0	0	seg1	2178689.5	8730	0.02	48	0.0563668	1.0	0.79	540001	590000	21	0.1299482148886286	nan	0.0	2.754155083101662e-05	0.9277083333333334	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	11	10	0.0	1.872968165359059	1.7026983321445992	0.0	0.45532663316582905	1.3839698492462307	0.0	0.017035175879396985	0.817035175879397	1	0	1	0	0.6778500000000001	0.005450000000000177	0.76805	0.008040126871727043	0.34095	0.13844999999999996	0.6649499999999999	0.4060712714474262	Nan	0.018576256501248996	0.03737903934984474	
0	0	seg1	2168689.5	8730	0.02	48	0.0563668	1.0	0.79	550001	600000	18	0.1299482148886286	nan	0.0	2.7925558511170222e-05	0.8879464285714286	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	8	10	0.0	1.3621586657156792	1.7026983321445992	0.0	0.3765326633165828	1.4032663316582912	0.0	0.01542713567839196	0.8178391959798995	1	0	1	0	0.7442499999999999	0.004649999999999932	0.8388499999999999	0.0062479005710445856	0.32104999999999995	0.14042499999999997	0.6270499999999999	0.4373929294502414	Nan	0.036178251613594004	0.03251642964959477	
0	0	seg1	2158689.5	8730	0.02	48	0.0563668	1.0	0.79	560001	610000	16	0.1299482148886286	nan	0.0	8.167163343266867e-06	0.215	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	7	8	0.0	1.1918888325012194	1.3621586657156792	0.0	0.2334673366834171	0.41040201005025134	0.0	0.007738693467336684	0.021758793969849245	1	0	1	0	0.77825	0.00385000000000002	0.87505	0.0049469964664311215	0.6270500000000003	0.010825000000000307	0.7369500000000003	0.0172633761263062	Nan	0.0002654355181388459	0.0006976984405597911	
0	0	seg1	2148689.5	8730	0.02	48	0.0563668	1.0	0.79	570001	620000	12	0.1299482148886286	nan	0.0	1.28402568051361e-05	1.0267054263565891	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	5	6	0.5454545454545455	0.8513491660722996	1.0216189992867595	0.6666666666666666	0.48773869346733667	0.6452261306532662	0.6666666666666666	0.09517587939698492	0.17889447236180905	0.5	0.25	1.0	0.5	0.5514500000000001	0.047350000000000114	0.84965	0.0858645389427874	0.4803	0.05779999999999996	0.7793000000000001	0.1203414532583801	Nan	0.002384891220451196	0.012429139262337914	
0	0	seg1	2138689.5	8730	0.02	48	0.0563668	1.0	0.79	580001	630000	13	0.1299482148886286	nan	0.0	1.018620372407448e-05	0.8072468714448205	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	9	3	0.5454545454545455	1.532428498930139	0.5108094996433797	0.6666666666666666	0.8277889447236182	0.511859296482412	0.6666666666666666	0.12698492462311559	0.17155778894472362	0.5	0.25	1.0	0.5	0.34929999999999994	0.06307499999999994	0.574	0.18057543658746047	0.52095	0.08534999999999998	0.90375	0.1638353008926	Nan	0.03070175062813378	0.0072012173853994	
0	0	seg1	2128689.5	8730	0.02	48	0.0563668	1.0	0.79	590001	640000	13	0.1299482148886286	nan	0.0	1.018620372407448e-05	0.8432387706855673	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	9	3	0.5454545454545455	1.532428498930139	0.5108094996433797	0.6666666666666666	0.7818090452261307	0.511859296482412	0.6666666666666666	0.12271356783919599	0.17155778894472362	0.5	0.25	1.0	0.5	0.3973499999999999	0.04924999999999996	0.6097499999999999	0.12394614319869125	0.52095	0.08534999999999998	0.90375	0.1638353008926	Nan	0.033331310258614834	0.0072012173853994	
0	0	seg1	2118689.5	8730	0.02	48	0.0563668	1.0	0.79	600001	650000	14	0.1299482148886286	nan	0.0	1.2776255525110503e-05	0.7503416149068194	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	9	5	0.5454545454545455	1.532428498930139	0.8513491660722996	0.6666666666666666	1.1025125628140704	0.6420100502512563	0.6666666666666666	0.2241206030150754	0.1821105527638191	0.5	0.25	1.0	0.5	0.24329999999999996	0.09119999999999995	0.40319999999999995	0.37484586929716385	0.4759	0.07899999999999996	0.8224	0.16600126076906904	Nan	0.01121414047485779	0.04014039672468543	
0	0	seg1	2108689.5	8730	0.02	48	0.0563668	1.0	0.79	610001	660000	17	0.1299482148886286	nan	0.0	1.2975259505190103e-05	0.724796842650076	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	11	6	0.5454545454545455	1.872968165359059	1.0216189992867595	0.6666666666666666	1.3113567839195979	0.6520100502512562	0.6666666666666666	0.2363819095477387	0.18216080402010051	0.5	0.25	1.0	0.5	0.2389	0.08679999999999999	0.4027	0.363331938049393	0.4732	0.07629999999999998	0.8134	0.16124260355029582	Nan	0.03699741091967928	0.02762299531086739	
0	0	seg1	2098689.5	8730	0.02	48	0.0563668	1.0	0.79	620001	670000	18	0.1299482148886286	nan	0.0	3.9630792615852314e-06	0.6351004728132652	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	12	5	0.5454545454545455	2.043237998573519	0.8513491660722996	0.6666666666666666	0.9179899497487437	0.19914572864321614	0.6666666666666666	0.1272361809045226	0.011909547738693467	0.5	0.25	1.0	0.5	0.3998999999999999	0.05179999999999996	0.6476999999999999	0.12953238309577386	0.8069500000000002	0.00592500000000018	0.9412000000000001	0.007342462358262815	Nan	0.03436242243937902	0.000276239506085135	
0	0	seg1	2088689.5	8730	0.02	48	0.0563668	1.0	0.79	630001	680000	14	0.1299482148886286	nan	0.0	3.963079261585232e-06	0.6527245862884171	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	8	5	0.5454545454545455	1.3621586657156792	0.8513491660722996	0.6666666666666666	0.7162311557788946	0.19914572864321614	0.6666666666666666	0.11793969849246232	0.011909547738693467	0.5	0.25	1.0	0.5	0.4063	0.05820000000000003	0.6718	0.14324390844203796	0.8069500000000002	0.00592500000000018	0.9412000000000001	0.007342462358262815	Nan	0.006002593109963815	0.000276239506085135	
0	0	seg1	2078689.5	8730	0.02	48	0.0563668	1.0	0.79	640001	690000	19	0.1299482148886286	nan	0.0	1.23342466849337e-05	1.0023921568628031	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	12	7	0.5454545454545455	2.043237998573519	1.1918888325012194	0.6666666666666666	1.3322613065326634	0.6197989949748743	0.6666666666666666	0.2958793969849246	1.068643216080402	0.5	0.25	1.0	0.5	0.1885	0.0985	0.3205	0.5225464190981433	0.5251500000000001	0.04212500000000019	0.7892500000000001	0.08021517661620524	Nan	0.010839291689329825	0.012179580497847894	
0	0	seg1	2068689.5	8730	0.02	48	0.0563668	1.0	0.79	650001	700000	19	0.1299482148886286	nan	0.0	9.752195043900878e-06	1.1094491525424215	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	12	6	0.5454545454545455	2.043237998573519	1.0216189992867595	0.6666666666666666	1.0114572864321607	0.49005025125628143	0.6666666666666666	0.19457286432160803	1.0576884422110553	0.5	0.25	1.0	0.5	0.3226	0.04697499999999999	0.50635	0.14561376317420952	0.5469	0.07080000000000014	0.9126000000000001	0.12945693911135514	Nan	0.011894675299239368	0.002722069705579521	
0	0	seg1	2058689.5	8730	0.02	48	0.0563668	1.0	0.79	660001	710000	20	0.1299482148886286	nan	0.0	1.7503350067001342e-05	0.8422183098591549	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	13	8	0.0	2.213507831787979	1.3621586657156792	0.0	1.5154773869346734	0.8795477386934675	0.0	0.37396984924623117	1.1405527638190955	1	0	1	0	0.1789	0.09480000000000001	0.3036	0.5299049748462829	0.47255	0.04352499999999998	0.72145	0.09210665538038298	Nan	0.01656675502201243	0.027631247618051552	
0	0	seg1	2048689.5	8730	0.02	48	0.0563668	1.0	0.79	670001	720000	22	0.1299482148886286	nan	0.0	1.965239304786096e-05	0.9735460992907802	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	12	11	0.0	2.043237998573519	1.872968165359059	0.0	1.2959798994974876	0.9875376884422111	0.0	0.3522613065326633	1.1431155778894473	1	0	1	0	0.21869999999999995	0.13167499999999996	0.36324999999999996	0.6020804755372656	0.44549999999999995	0.04227499999999995	0.6868	0.09489337822671146	Nan	0.012897826949129679	0.028060862254024828	
0	0	seg1	2038689.5	8730	0.02	48	0.0563668	1.0	0.79	680001	730000	25	0.1299482148886286	nan	0.0	1.965239304786096e-05	0.9046335697399076	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	15	11	0.0	2.5540474982168986	1.872968165359059	0.0	1.5084924623115579	0.9875376884422111	0.0	0.37090452261306533	1.1431155778894473	1	0	1	0	0.19209999999999994	0.10507499999999995	0.3366499999999999	0.5469807391983341	0.44549999999999995	0.04227499999999995	0.6868	0.09489337822671146	Nan	0.03037495033370768	0.028060862254024828	
